             UB              LB           Time(s)
            752             564               0.0
            752             593               0.1
            752             595               0.1
            752             604               0.2
            752             605               0.5
            747             605               0.9
            747             606               1.2
            736             606               1.8
            698             606               4.0
            688             606               4.8
            688             607               7.1
            688             608              11.0
            684             608              12.6
            681             608              14.3
            681             609              15.3
            681             610              17.8
            681             611              20.6
            669             611              23.3
            669             612              23.9
            669             613              26.4
            649             613              28.4
            649             614              29.1
            649             615              30.8
            649             616              32.7
            647             616              33.5
            647             617              34.2
            647             618              34.9
            647             619              35.4
            647             620              35.9
            647             621              36.8
            647             622              37.8
            647             623              40.0
            647             624              42.5
            647             625              45.4
            647             626              48.6
            647             627              51.3
            647             628              54.1
            647             629              56.5
            647             630              58.1
            647             631              59.6
            647             632              62.2
            647             633              63.3
            647             634              64.7
            647             635              65.8
            647             636              66.7
            647             637              67.5
            647             638              67.9
            647             639              68.7
            647             640              69.6
            647             641              69.8
            647             642              70.3
            647             643              70.5
            647             644              70.6
            647             645              70.7
            647             646              70.8
            647             647              70.9

../solutions/ILP2/R08_08_01_01         647.000             647             647             641               6         0.00000          70.872               1

