             UB              LB           Time(s)
            571             413               0.1
            571             536               0.1
            571             537               0.2
            571             543               0.2
            571             544               0.5
            571             545               0.5
            571             546               0.7
            571             547               0.8
            569             547               1.1
            569             548               1.5
            566             548               3.0
            565             548               8.7
            565             549              10.0
            565             550              17.3
            562             550              27.2
            562             551              27.8
            562             552              39.3
            562             553              47.5
            562             554              55.3
            562             555              64.4
            562             556              72.2
            562             557              81.2
            562             558              88.5
            562             559              95.6
            562             560              99.2
            562             561             100.1
            562             562             100.5

../solutions/ILP2/R09_08_03_02         562.000             562             562             552               5         0.00000         100.493               1

