             UB              LB           Time(s)
            980             505               0.4
            980             641               0.5
            980             653               0.7
            980             655               0.8
            980             656               0.8
            980             657               0.9
            980             658               1.4
            980             659              10.3
            980             660              10.8
            980             661              11.3
            980             662              11.4
            980             663              13.0
            980             664              13.7
            980             665              14.6
            980             666              19.2
            980             667              23.2
            980             668              25.7
            980             669              27.0
            980             670              27.1
            980             671              28.0
            980             672              29.5
            980             673              30.3
            980             674              33.4
            980             675              34.1
            980             677              34.9
            980             678              35.5
            980             679              35.7
            980             680              37.7
            980             681              37.8
            980             682              39.1
            980             683              40.6
            980             684              42.1
            980             685              48.5
            980             686              49.8
            927             686              97.2
            925             686             114.5
            924             686             117.7
            924             687             122.7
            923             687             134.6
            922             687             147.4
            922             688             224.4
            904             688             251.5
            904             689             361.3
            904             690             573.5
            872             690             716.7
            872             691            2514.5

../solutions/ILP2/R05_15_03_01         690.724             691             872             868               4         0.20757        3600.014               0

