             UB              LB           Time(s)
            557             397               0.1
            557             424               0.1
            557             425               0.4
            557             428               0.4
            557             429               0.5
            557             432               0.6
            523             432               2.3
            485             432               3.0
            485             437               3.1
            485             438               3.2
            485             440               3.2
            485             448               3.3
            485             449               3.3
            485             452               3.3
            485             453               3.4
            485             454               3.6
            485             455               4.1
            485             456               4.6
            481             456               4.8
            481             457               4.9
            479             457               5.0
            478             457               5.1
            478             458               5.3
            478             459               5.5
            474             459               5.6
            474             460               5.6
            470             460               5.6
            470             461               5.8
            470             462               6.1
            470             463               6.5
            469             463               6.7
            469             464               7.1
            469             465               7.5
            469             466               7.9
            469             467               8.5
            469             468               8.7
            469             469               8.8

../solutions/ILP2/R07_08_02_01         469.000             469             469             461               8         0.00000           8.785               1

