             UB              LB           Time(s)
           1167             637               2.2
           1167             698               2.5
           1167             699               2.6
           1167             716               2.8
           1167             718               3.0
           1167             720               3.0
           1167             732               3.2
           1167             737               3.4
           1167             738               3.6
           1167             739               3.8
           1167             744              50.1
           1167             745              84.5
           1059             745            1398.3
           1058             745            1479.2
           1057             745            1664.5
           1053             745            1718.4
           1053             746            1768.7

../solutions/ILP2/R07_20_05_01         745.150             746            1053            1043              10         0.29155        3600.012               0

