             UB              LB           Time(s)
            909             656               0.4
            909             679               0.5
            909             719               0.6
            909             721               0.6
            909             723               0.7
            909             724               0.8
            909             726               2.8
            909             727              12.3
            909             728              12.9
            909             729              13.5
            909             730              14.0
            909             731              14.0
            909             732              14.4
            909             733              19.0
            909             738              21.0
            909             739              49.7
            909             740              62.2
            909             741              66.2
            909             742              93.5
            909             743             136.7
            909             744             158.7
            909             745             226.4
            909             746             288.3
            902             746             323.0
            902             747             354.8
            894             747             394.1
            894             748             589.5
            894             749             802.2
            882             749             827.5
            882             750             962.3
            882             751            1528.1
            868             751            2360.0
            868             752            3050.2
            811             752            3105.9

../solutions/ILP2/R09_15_03_02         751.579             752             811             779              16         0.07275        3600.013               0

