             UB              LB           Time(s)
            791             307               0.3
            791             635               0.3
            791             718               0.3
            791             719               0.3
            791             728               0.3
            732             728               0.5
            732             730               0.5
            732             732               0.5

../solutions/ILP2/R06_10_10_00         732.000             732             732             732              80         0.00000           0.508               1

