             UB              LB           Time(s)
           1186             637               0.4
           1186             752               0.6
           1186             757               0.7
           1186             764               0.7
           1186             767               0.8
           1186             770               0.8
           1186             773               1.1
           1186             774               1.1
           1186             775               1.2
           1186             776               1.3
           1186             777               1.4
           1186             778               1.6
           1186             779               2.5
           1162             779               3.1
           1162             780               4.5
           1140             780               8.8
           1140             781               9.3
           1140             782               9.3
           1140             783               9.8
           1140             784              10.5
           1140             785              11.0
           1135             785              11.1
           1135             786              11.6
           1130             786              15.2
           1130             787              18.2
           1129             787              27.7
           1129             788              72.6
           1129             789              93.7
           1129             790             209.7
           1129             791             394.2
           1129             792             395.9
           1115             792             482.2
           1115             793             488.0
           1111             793             522.4
           1111             794             650.2
           1111             795             899.2
           1092             795            1055.2
           1092             796            1365.9
           1092             797            2029.7
           1078             797            2618.5
           1078             798            3156.7

../solutions/ILP2/R05_20_01_00         797.368             798            1078            1078              13         0.25974        3600.029               0

