             UB              LB           Time(s)
           1048             719               2.7
           1048             785               2.9
           1046             785              21.9
           1046             786              23.3
           1042             786              44.1
           1040             786              69.7
           1040             787             109.1
           1040             788             109.3
           1035             788             210.3
           1034             788             235.6
           1033             788             266.9
           1029             788             280.8
           1018             788             445.6
            916             788             583.9
            916             789             601.1
            914             789             779.2
            910             789             826.3
            909             789             969.6
            906             789             985.3
            905             789            1310.3
            901             789            1345.6
            901             790            1373.7
            898             790            1424.3
            896             790            1473.5
            832             790            1532.4
            821             790            3512.0
            818             790            3564.9

../solutions/ILP2/R08_15_15_01         789.374             790             818             789              29         0.03423        3600.021               0

