             UB              LB           Time(s)
            752             564               0.1
            752             593               0.1
            666             593               0.2
            666             595               0.2
            666             604               0.3
            620             604               0.7
            620             605               1.3
            620             606               3.7
            620             607               4.1
            620             608               6.4
            618             608               6.5
            618             609               8.3
            616             609              10.2
            616             610              12.4
            616             611              15.6
            616             612              20.5
            616             613              24.8
            616             614              28.2
            616             615              29.5
            616             616              29.8

../solutions/ILP2/R08_08_08_02         616.000             616             616             604               6         0.00000          29.790               1

