             UB              LB           Time(s)
            916             524               0.2
            916             610               0.3
            916             616               0.4
            916             625               0.5
            916             627               0.5
            916             628               0.5
            916             629               0.6
            916             630               1.6
            916             632               1.6
            916             633               1.9
            916             634               4.8
            916             638               5.7
            916             642               6.0
            916             643               8.4
            916             644              33.9
            916             645              55.5
            916             646              96.6
            916             647             131.9
            914             647             142.4
            914             648             165.6
            914             649             352.7
            914             650             363.8
            914             651             376.7
            914             652             401.5
            906             652             496.8
            906             653             521.4
            906             654             911.9
            906             655            1286.1
            906             656            1883.9
            906             657            2992.4
            896             657            3145.2
            891             657            3377.5

../solutions/ILP2/R07_15_01_01         656.526             657             891             884               7         0.26263        3600.016               0

