             UB              LB           Time(s)
            571             413               0.0
            571             536               0.1
            571             537               0.1
            571             542               0.1
            571             545               0.6
            571             546               0.7
            571             547               0.8
            571             548               0.9
            571             549               1.2
            571             550               1.3
            571             551               1.6
            571             552               2.2
            571             553               2.6
            571             554               2.9
            571             555               3.1
            571             556               3.4
            571             557               3.7
            571             558               4.0
            571             559               4.3
            571             560               4.5
            571             561               4.8
            571             562               5.2
            571             563               5.5
            571             564               5.6
            571             565               5.7
            571             566               5.8
            571             567               5.9
            571             568               5.9
            571             569               5.9
            571             570               5.9
            571             571               5.9

../solutions/ILP2/R09_08_02_20         571.000             571             571             571               0         0.00000           5.933               1

