             UB              LB           Time(s)
            650             429               0.1
            650             480               0.1
            650             482               0.2
            650             483               0.2
            650             485               0.3
            650             486               0.6
            649             486               1.3
            649             487               1.3
            649             488               1.6
            649             490               2.8
            649             491               2.9
            649             492               3.0
            649             494               3.8
            649             496               6.8
            649             497               7.6
            649             498               8.0
            649             499               8.4
            649             500               9.0
            649             502               9.1
            649             503               9.3
            649             504               9.8
            649             505              10.1
            649             506              10.4
            649             507              12.2
            649             508              12.8
            649             509              14.8
            649             510              15.7
            649             511              16.4
            649             512              18.3
            649             513              18.5
            649             514              18.9
            649             515              20.0
            649             516              20.6
            610             516              21.3
            610             517              22.1
            610             518              25.5
            610             519              28.4
            610             520              32.1
            610             521              38.2
            610             522              44.3
            610             523              50.5
            610             524              62.6
            610             525              71.5
            603             525             123.5
            603             526             177.7
            603             527             184.6
            603             528             194.5
            603             529             204.5
            603             530             212.4
            603             531             232.1
            603             532             250.8
            603             533             274.6
            603             534             313.6
            603             535             363.9
            603             536             421.1
            603             537             475.4
            594             537             522.5
            593             537             523.6
            593             538             538.4
            593             539             587.8
            593             540             648.3
            593             541             723.9
            593             542             789.5
            593             543             877.2
            593             544             986.1
            593             545            1111.6
            593             546            1266.0
            593             547            1434.6
            593             548            1620.4
            593             549            1821.3
            593             550            2051.7
            593             551            2300.9
            593             552            2563.4
            593             553            2858.7
            593             554            3180.1
            593             555            3502.5

../solutions/ILP2/R07_10_02_10         554.297             555             593             533               6         0.06408        3600.007               0

