             UB              LB           Time(s)
            601             459               0.0
            601             530               0.1
            535             530               0.2
            535             531               0.4
            535             532               0.5
            534             532               0.7
            534             533               0.9
            534             534               0.9

../solutions/ILP2/R06_06_04_01         534.000             534             534             530               4         0.00000           0.943               1

