             UB              LB           Time(s)
            495             386               0.0
            495             399               0.0
            495             403               0.1
            495             405               0.1
            495             407               0.3
            446             407               0.3
            442             407               0.4
            439             407               0.5
            437             407               0.6
            437             410               0.6
            437             411               0.6
            435             411               0.6
            434             411               0.6
            434             417               0.7
            434             418               0.7
            434             421               0.7
            434             424               0.7
            434             426               0.7
            434             427               0.8
            434             431               0.8
            434             432               0.8
            434             433               0.9
            434             434               1.0

../solutions/ILP2/R07_06_06_01         434.000             434             434             430               4         0.00000           1.001               1

